Resolver	Tranco_num	Malicious_num	Malicious_same	Malicious_diff_rcode	Malicious_diff_a_pdns	Malicious_diff_a_private	Malicious_diff_a_self_sinkhole
63.157.164.72	46	4841	3393	1429	19	1	13	0	
63.234.170.169	44	4869	3422	1430	17	1	11	0	
63.254.160.103	43	4852	3418	187	1247	0	11	0	
62.74.216.1	49	4961	3469	1438	54	0	0	0	
63.156.252.246	47	4915	3416	1478	21	1	15	0	
62.202.8.146	47	4973	2352	1222	1399	2	1	0	
63.157.195.248	45	4894	3402	1471	21	1	15	0	
63.233.139.153	49	4860	3426	1414	20	1	14	0	
63.144.16.9	44	4893	3380	1483	30	1	12	0	
61.222.185.157	48	4973	485	1346	3142	0	13	0	
63.235.85.193	47	4896	3438	1439	19	1	13	0	
63.144.243.232	48	4880	3397	1453	30	1	12	0	
63.157.152.97	46	4884	3422	1434	28	1	14	0	
63.233.70.31	47	4844	3397	1429	18	1	12	0	
63.151.80.232	47	4850	3408	1422	20	1	14	0	
61.170.244.46	46	3355	3302	0	53	0	0	0	
63.254.178.190	46	4844	3403	188	1253	0	14	0	
62.240.32.242	47	4910	3139	1262	509	15	13	0	
63.234.217.55	48	4897	3440	1437	20	1	14	0	
63.157.97.95	48	4858	3385	1456	17	1	11	0	
63.157.173.186	46	4898	3439	1439	20	1	14	0	
63.239.214.112	48	4885	3434	1431	20	1	14	0	
63.157.190.56	46	4879	3416	1443	20	1	14	0	
63.157.152.103	46	4880	3417	1435	28	1	14	0	
61.158.170.242	48	4839	3448	1072	319	0	14	0	
61.170.254.141	44	4401	3045	1305	51	0	1	0	
61.219.118.149	46	4933	3136	1435	362	0	11	0	
63.146.138.246	47	4862	3347	1496	19	1	13	0	
63.239.145.207	47	4892	3450	1423	19	1	13	0	
63.238.189.201	47	4780	3369	1392	19	1	12	0	
62.202.36.43	48	4973	2361	1224	1388	2	1	0	
63.233.66.57	49	4892	3420	1452	20	1	14	0	
63.233.87.138	48	4819	3383	1417	19	1	13	0	
63.234.166.154	49	4851	3410	1414	27	1	15	0	
63.234.159.200	46	4855	3387	1449	19	1	13	0	
63.149.93.40	48	4899	3427	1453	19	1	13	0	
63.157.233.24	45	4876	3407	1449	20	1	14	0	
61.171.48.205	34	3155	3104	0	51	0	0	0	
63.147.129.1	46	4858	3410	1427	21	1	15	0	
63.109.222.5	47	4978	2548	1478	952	933	14	0	
63.235.135.143	46	4842	3404	1418	20	1	14	0	
63.145.196.223	47	4853	3398	1437	18	1	12	0	
63.145.75.17	47	4871	3438	1414	19	1	13	0	
63.233.226.72	48	4872	3430	1422	20	1	14	0	
63.238.226.55	46	4890	3448	1421	21	1	15	0	
63.235.80.103	48	4850	3385	1444	21	1	15	0	
63.156.65.2	48	4794	3378	1397	19	1	13	0	
63.156.117.2	49	4921	3460	1442	19	1	13	0	
63.233.157.73	48	4834	3352	1465	17	1	12	0	
61.171.58.211	38	3109	3058	0	51	0	0	0	
63.234.204.50	47	4818	3392	1406	20	1	14	0	
62.202.45.130	48	4941	2355	1196	1390	2	1	0	
63.146.137.153	47	4799	3386	1396	17	1	11	0	
63.146.246.23	47	4912	3419	1473	20	1	14	0	
62.74.229.62	48	4971	3474	1441	56	0	0	0	
63.234.98.152	48	4854	3379	1456	19	1	13	0	
63.238.205.62	48	4915	3437	1449	29	1	15	0	
61.165.15.168	45	4513	3187	1128	198	0	14	0	
63.239.31.233	49	4865	3423	1420	22	1	15	0	
63.225.136.127	47	4879	3430	1429	20	1	14	0	
62.215.209.36	48	4964	384	1290	3290	0	0	0	
63.233.117.24	48	4892	3433	1438	21	1	15	0	
63.157.210.167	45	4779	3368	1381	30	1	14	0	
63.237.218.94	48	4817	3404	1396	17	1	11	0	
63.235.135.136	43	4836	3389	1429	18	1	12	0	
63.238.206.70	48	4860	3406	1436	18	1	12	0	
63.144.243.233	47	4844	3377	1440	27	1	13	0	
63.145.75.23	45	4879	3440	1422	17	1	12	0	
62.92.248.254	47	4989	3129	1410	450	0	14	0	
63.234.205.248	48	4930	3464	1445	21	1	15	0	
63.157.123.168	48	4914	3463	1432	19	1	13	0	
62.201.64.129	49	4924	3394	1392	138	98	0	0	
63.157.123.240	46	4895	3452	1424	19	1	13	0	
63.232.204.234	47	4869	3419	1430	20	1	14	0	
61.171.55.146	40	3238	3187	0	51	0	0	0	
63.149.93.191	47	4887	3428	1439	20	1	14	0	
63.233.0.128	49	4915	3456	1438	21	1	15	0	
63.144.123.31	46	4814	3409	1386	19	1	13	0	
63.234.136.161	46	4833	3411	1405	17	1	11	0	
63.232.31.222	47	4801	3344	1437	20	1	14	0	
63.147.129.0	49	4819	3403	1397	19	1	13	0	
63.145.196.217	48	4811	3369	1423	19	1	13	0	
63.151.32.224	45	4887	3428	1440	19	1	13	0	
63.151.144.95	45	4884	3444	1422	18	1	12	0	
62.74.216.181	48	4963	3473	1436	54	0	1	0	
61.196.252.28	48	4968	446	1457	3065	0	12	0	
63.157.190.57	47	4895	3440	1437	18	1	13	0	
61.164.81.94	47	4586	3153	1406	27	0	9	0	
63.151.32.231	48	4951	3478	1454	19	1	13	0	
63.149.122.121	46	4824	3402	1404	18	1	12	0	
63.234.236.54	47	4842	3412	1411	19	1	13	0	
63.232.204.98	46	4827	3415	1392	20	1	14	0	
61.145.181.199	45	4355	3096	1206	53	0	0	0	
63.234.204.14	47	4792	3379	1394	19	1	13	0	
62.215.225.103	48	4953	515	2509	1929	0	13	0	
63.235.17.56	47	4953	3477	1457	19	1	13	0	
63.157.242.23	48	4916	3464	1432	20	1	14	0	
63.234.188.214	47	4800	3348	1432	20	1	14	0	
63.233.230.14	48	4890	3413	1458	19	1	13	0	
63.239.214.120	47	4859	3422	1417	20	1	14	0	
63.238.146.86	48	4859	3423	1415	21	1	15	0	
63.151.144.89	47	4875	3433	1422	20	1	14	0	
63.151.80.177	48	4830	3384	1429	17	1	11	0	
63.239.1.16	48	4853	3394	1439	20	1	14	0	
61.170.182.224	48	4697	3295	1345	57	0	1	0	
61.170.188.34	46	4621	3237	1325	59	0	0	0	
63.148.152.39	49	4948	3450	1477	21	1	12	0	
63.157.233.25	47	4826	3385	1425	16	1	10	0	
62.68.49.233	39	4069	2778	1054	237	14	14	0	
63.232.66.105	46	4800	3393	1388	19	1	13	0	
63.150.66.233	48	4982	3494	1469	19	1	13	0	
63.233.203.6	46	4871	3435	1416	20	1	14	0	
63.225.136.224	48	4863	3421	1419	23	1	12	0	
63.158.132.89	47	4853	3416	1422	15	1	9	0	
63.158.132.175	48	4886	3436	1431	19	1	13	0	
63.234.227.32	46	4838	3404	1419	15	1	9	0	
63.157.170.234	47	4776	3366	1390	20	1	14	0	
63.150.66.234	48	4970	3484	1469	17	1	11	0	
63.228.126.217	46	4883	3419	1446	18	1	12	0	
63.233.68.121	49	4925	3437	1468	20	1	14	0	
63.230.252.209	47	4839	3359	1459	21	1	15	0	
63.239.31.239	47	4880	3448	1410	22	1	14	0	
63.234.136.160	48	4937	3474	1444	19	1	13	0	
63.157.152.104	48	4903	3445	1438	20	1	14	0	
63.157.105.105	49	4900	3415	1465	20	1	14	0	
63.232.19.22	49	4860	3391	1448	21	1	15	0	
63.151.87.22	48	4860	3381	1462	17	1	11	0	
63.239.1.167	48	4833	3373	1439	21	1	15	0	
63.235.80.97	48	4823	3383	1420	20	1	14	0	
63.149.223.17	46	4832	3366	1448	18	1	12	0	
61.170.254.35	45	4629	3237	1339	53	0	1	0	
63.232.29.223	47	4770	3374	1380	16	1	10	0	
63.148.202.40	42	4769	3379	1371	19	1	11	0	
63.144.16.8	48	4851	3370	1448	33	1	14	0	
63.148.213.72	48	4898	3448	1428	22	1	14	0	
62.219.43.173	48	4926	3486	1419	21	1	14	0	
62.219.114.225	46	4864	3364	1480	20	1	13	0	
63.239.13.23	48	4884	3437	1426	21	1	14	0	
63.156.137.248	47	4891	3413	1451	27	1	15	0	
63.158.237.39	45	4848	3388	1440	20	1	14	0	
62.0.134.193	47	4980	3367	1588	25	5	15	0	
61.222.29.242	48	4974	3447	1447	80	0	10	0	
63.156.24.246	46	4846	3394	1434	18	1	12	0	
63.239.30.201	46	4875	3413	1442	20	1	14	0	
62.231.108.175	49	4973	3495	1458	20	3	12	0	
63.149.93.41	47	4892	3428	1445	19	1	13	0	
62.219.224.158	47	4901	3389	1492	20	1	14	0	
63.233.113.206	48	4871	3419	1434	18	1	12	0	
63.232.41.26	47	4782	3371	1389	22	1	13	0	
63.239.9.96	48	4799	3375	1402	22	1	14	0	
61.218.5.162	48	4976	315	1379	3282	0	13	0	
62.90.167.127	49	4908	3413	1470	25	5	15	0	
63.158.102.152	48	4941	3475	1437	29	1	12	0	
63.238.189.200	45	4691	3320	1354	17	1	10	0	
63.145.81.0	47	4882	3443	1420	19	1	13	0	
62.73.103.139	49	4972	3430	1443	99	0	14	0	
62.204.61.62	0	39	23	15	1	0	0	0	
63.159.223.0	46	4831	3398	1409	24	1	12	0	
63.157.152.96	47	4834	3391	1419	24	1	12	0	
63.149.209.7	47	4885	3402	1463	20	1	14	0	
63.138.130.210	46	4780	3367	164	1249	0	11	0	
63.232.29.57	47	4896	3436	1440	20	1	14	0	
63.201.200.198	47	4976	3503	113	1360	0	15	0	
61.216.12.49	2	262	34	34	194	0	0	0	
62.60.137.2	3	280	198	80	2	2	0	0	
62.204.61.38	0	166	83	81	2	1	0	0	
62.60.144.77	0	7	0	0	7	7	0	0	
62.60.144.75	0	8	0	0	8	8	0	0	
178.174.40.25	49	4981	2358	1225	1398	2	1	0	
178.174.84.34	49	4990	2364	1228	1398	2	1	0	
177.69.252.130	48	4958	3279	630	1049	0	13	0	
178.174.55.86	49	4989	2368	1222	1399	2	1	0	
178.174.38.213	49	4993	2369	1223	1401	2	1	0	
177.55.129.3	49	4980	2866	1126	988	981	2	0	
178.174.6.9	47	4989	2326	1263	1400	2	1	0	
178.132.169.16	48	4962	3491	102	1369	1350	14	0	
178.174.74.97	49	4985	2326	1262	1397	2	0	0	
178.193.6.237	48	4986	2361	1226	1399	2	1	0	
177.69.105.102	48	4981	3295	630	1056	0	14	0	
178.54.63.39	48	4980	1816	1494	1670	0	2	0	
178.174.70.26	49	4982	2365	1217	1400	2	1	0	
178.132.164.7	46	4973	3495	104	1374	1354	15	0	
178.174.77.126	47	4988	2362	1226	1400	2	0	0	
178.192.132.107	49	4981	2360	1226	1395	1	1	0	
177.103.159.250	31	3212	2191	855	166	0	12	0	
177.8.177.8	48	4965	3501	1388	76	0	14	0	
177.69.213.220	48	4963	2852	1407	704	0	7	0	
178.192.122.21	48	4982	2933	1290	759	1	1	0	
178.174.28.162	48	4982	2361	1221	1400	1	1	0	
178.169.82.36	44	4626	3137	199	1290	1268	15	0	
178.132.174.233	48	4978	3515	1230	233	215	13	0	
178.132.129.207	48	4973	3508	970	495	476	14	0	
177.92.138.103	49	4891	3459	1380	52	0	13	0	
178.32.220.161	47	4969	3398	1377	194	176	13	0	
178.174.45.86	48	4980	2355	1224	1401	1	1	0	
178.196.157.61	49	4914	2340	1223	1351	2	1	0	
177.130.49.191	47	4940	3482	1397	61	0	15	0	
178.174.67.133	47	4973	2310	1262	1401	2	1	0	
178.198.194.103	40	3717	2318	0	1399	2	1	0	
177.20.174.254	48	4936	3481	1400	55	0	15	0	
178.192.145.204	46	4971	2353	1224	1394	2	1	0	
178.17.15.72	48	4984	3000	1369	615	0	4	0	
178.174.69.161	49	4978	2317	1261	1400	2	1	0	
178.174.66.213	49	4980	2320	1261	1399	1	1	0	
178.23.219.36	51	5071	1754	1469	1848	0	1	0	
178.174.72.133	47	4973	2353	1226	1394	2	0	0	
177.85.43.100	48	4973	2344	1233	1396	0	1	0	
178.174.53.142	47	4971	2351	1223	1397	1	1	0	
177.221.97.5	49	4975	3509	1350	116	0	14	0	
177.72.6.195	49	4979	3501	1392	86	0	13	0	
178.174.59.226	48	4981	2358	1223	1400	1	1	0	
178.174.2.41	49	4977	2318	1262	1397	2	1	0	
178.132.129.81	48	4975	3503	102	1370	1352	13	0	
177.139.196.52	49	4973	3396	1495	82	0	13	0	
177.69.60.153	25	2618	1644	531	443	0	0	0	
178.174.60.33	48	4973	2313	1263	1397	1	1	0	
178.174.67.77	48	4982	2322	1263	1397	2	1	0	
178.17.15.1	49	4973	3221	1434	318	0	12	0	
178.174.81.177	49	4973	2313	1263	1397	1	0	0	
178.174.16.105	47	4977	2306	1261	1410	1	0	0	
178.17.7.160	48	4974	1676	1437	1861	0	2	0	
178.132.159.101	48	4980	3503	102	1375	1355	15	0	
177.144.131.227	46	4740	3717	966	57	0	2	0	
178.32.117.198	48	4974	3160	1327	487	0	15	0	
178.174.53.246	48	4975	2352	1223	1400	2	1	0	
176.250.59.116	47	4973	2531	1462	980	0	1	0	
177.222.35.230	48	4915	2266	750	1899	1896	0	0	
178.132.168.3	47	4962	3498	789	675	655	15	0	
176.215.239.22	49	4965	3503	1227	235	0	13	0	
178.174.86.82	47	4969	2353	1223	1393	1	1	0	
178.168.149.8	49	4960	3441	1090	429	0	13	0	
178.124.223.159	48	4961	2446	996	1519	0	3	0	
178.174.67.225	48	4979	2302	1261	1416	2	0	0	
176.192.226.91	48	4976	3480	1436	60	0	15	0	
178.169.84.2	48	4951	3494	524	933	913	13	0	
178.174.26.66	47	4960	2341	1223	1396	1	1	0	
178.132.160.229	49	4965	3496	101	1368	1351	12	0	
178.174.50.246	49	4968	2801	1212	955	1	12	0	
178.132.159.20	48	4970	3504	1092	374	355	14	0	
177.222.43.178	41	4311	2105	590	1616	1613	1	0	
178.132.165.114	47	4954	3483	100	1371	1352	14	0	
178.192.141.95	49	4975	2351	1226	1398	2	1	0	
178.174.26.113	47	4973	2314	1262	1397	1	1	0	
178.132.165.7	49	4976	3507	102	1367	1347	15	0	
177.43.94.114	49	4968	3477	1417	74	0	13	0	
178.174.89.146	47	4977	2357	1230	1390	2	1	0	
177.67.47.222	48	4981	3494	1380	107	0	14	0	
177.190.188.140	48	4843	2870	1192	781	0	12	0	
178.132.132.10	49	4987	3510	102	1375	1355	15	0	
178.174.9.85	48	4969	2315	1261	1393	2	0	0	
178.132.163.38	46	4961	3490	102	1369	1351	13	0	
178.17.12.186	46	4974	1672	1436	1866	0	2	0	
178.17.6.154	49	4938	1677	1406	1855	0	2	0	
178.182.250.189	47	4977	3507	1383	87	0	15	0	
177.67.40.1	48	4973	3486	1381	106	0	13	0	
178.124.160.13	49	4977	2453	998	1526	0	4	0	
178.132.163.236	49	4989	3522	1098	369	350	14	0	
178.174.23.182	49	4964	2347	1223	1394	1	1	0	
178.174.75.177	49	4979	2322	1261	1396	2	1	0	
178.174.89.33	48	4968	2296	1261	1411	2	0	0	
177.72.6.197	48	4969	3498	1403	68	0	13	0	
178.237.128.15	48	4979	2450	1629	900	881	14	0	
178.168.4.120	48	4981	3370	1454	157	139	13	0	
178.169.82.18	49	4986	3396	216	1374	1353	14	0	
178.174.29.62	49	4976	2352	1223	1401	2	1	0	
178.170.118.7	48	4973	3509	1408	56	0	13	0	
178.17.15.5	48	4971	1675	1434	1862	0	2	0	
177.94.218.92	47	4979	3436	1460	83	0	14	0	
178.124.145.146	48	4972	2452	998	1522	0	4	0	
177.69.8.73	47	4973	3443	1048	482	0	13	0	
177.22.88.157	48	4975	3512	1406	57	0	15	0	
178.132.164.23	47	4959	3479	106	1374	1355	14	0	
177.69.83.49	48	4975	3290	631	1054	0	13	0	
177.222.33.166	40	4191	1926	677	1588	1584	1	0	
178.174.46.6	48	4975	2355	1221	1399	2	1	0	
178.20.72.41	48	4984	3582	1349	53	0	13	0	
178.174.28.90	48	4971	2350	1224	1397	2	1	0	
177.69.241.218	49	4976	3291	630	1055	0	13	0	
178.195.164.40	48	4978	3489	1426	63	0	15	0	
177.11.95.21	49	4974	4915	0	59	0	0	0	
177.170.30.101	49	4970	3348	1536	86	0	13	0	
178.210.221.170	49	4972	3487	1465	20	0	15	0	
177.92.138.94	49	4900	3461	1381	58	0	13	0	
177.69.83.210	47	4985	2361	1285	1339	0	1	0	
177.22.111.192	47	4923	3450	1367	106	0	13	0	
178.132.124.233	47	4974	3499	104	1371	1351	15	0	
178.124.203.203	47	4973	2448	998	1527	0	4	0	
178.174.42.133	47	4976	2315	1261	1400	1	1	0	
177.69.20.56	49	4975	3297	1309	369	0	14	0	
178.174.74.53	49	4978	2319	1263	1396	1	1	0	
177.69.110.9	47	4764	3272	1389	103	0	11	0	
178.132.159.55	48	4960	3497	1142	321	302	14	0	
178.174.9.58	48	4971	2351	1224	1396	2	1	0	
178.132.138.187	49	4988	3519	1172	297	277	15	0	
177.69.102.161	48	4973	3431	1125	417	0	12	0	
178.77.200.231	48	4964	1715	1443	1806	0	0	0	
177.52.24.182	48	4975	3512	1404	59	0	14	0	
178.124.162.97	45	4821	2444	890	1487	0	4	0	
178.174.55.85	48	4969	2349	1225	1395	1	1	0	
178.169.82.216	48	4968	3379	216	1373	1354	13	0	
177.135.93.75	46	4975	3402	1449	124	0	12	0	
178.174.50.146	48	4978	2357	1224	1397	2	1	0	
178.77.200.230	49	4964	1710	1449	1805	0	1	0	
178.132.161.30	48	4968	3496	101	1371	1353	13	0	
178.23.221.115	47	4969	1717	1435	1817	0	2	0	
177.222.42.34	49	4974	2297	755	1922	1918	1	0	
177.220.165.138	49	4962	3344	1534	84	0	13	0	
178.17.2.228	48	4974	1664	1453	1857	0	2	0	
178.17.2.181	48	4981	1669	1453	1859	0	2	0	
178.23.216.174	47	4992	1726	1437	1829	0	2	0	
177.32.209.215	48	4976	4896	0	80	0	0	0	
177.222.42.250	41	4320	2100	591	1629	1626	1	0	
178.250.93.146	48	4979	339	1728	2912	0	0	0	
178.124.154.78	49	4763	2365	972	1426	0	2	0	
178.124.164.18	48	4978	2452	997	1529	0	4	0	
178.17.4.84	48	4982	1670	1453	1859	0	2	0	
178.174.75.65	47	4973	2320	1261	1392	2	1	0	
178.132.135.112	49	4961	3511	890	560	540	15	0	
178.46.154.210	47	4978	3523	1434	21	2	14	0	
176.195.208.55	47	4979	3494	1385	100	0	15	0	
178.124.213.58	49	4965	2444	998	1523	0	3	0	
178.62.69.159	47	4980	3511	1414	55	0	14	0	
178.168.144.96	48	4982	3497	1255	230	0	14	0	
177.126.96.212	47	4978	3314	702	962	0	13	0	
177.33.96.174	45	4890	3438	1389	63	0	14	0	
177.74.188.73	48	4973	3505	1406	62	0	13	0	
178.174.11.150	47	4975	2353	1222	1400	2	1	0	
177.222.43.34	48	4965	3070	1185	710	702	3	0	
178.124.204.203	48	4976	2454	1000	1522	0	4	0	
178.174.24.145	48	4974	2358	1220	1396	2	0	0	
178.132.126.132	46	4967	3478	106	1383	1354	15	0	
178.124.203.116	48	4966	2450	998	1518	0	4	0	
177.22.96.222	48	4944	3467	1373	104	0	13	0	
178.46.154.202	48	4988	3529	1438	21	2	14	0	
178.132.145.96	49	4975	3499	103	1373	1355	13	0	
178.132.131.133	48	4970	3486	107	1377	1354	12	0	
178.132.131.159	49	4968	3494	103	1371	1353	13	0	
178.174.73.185	48	4976	2315	1263	1398	1	1	0	
177.52.26.220	48	4973	3515	1399	59	0	15	0	
178.124.212.44	49	4981	2457	998	1526	0	2	0	
177.139.175.251	48	4981	3406	1492	83	0	14	0	
178.174.93.21	49	4981	2309	1261	1411	1	0	0	
178.210.216.136	47	4973	3491	1463	19	0	14	0	
178.77.200.232	48	4970	1711	1448	1811	0	2	0	
178.174.1.249	48	4981	2318	1264	1399	2	1	0	
177.81.41.84	48	4981	3516	1409	56	0	15	0	
178.124.146.76	47	4901	2887	1112	902	0	12	0	
178.174.24.209	49	4967	2312	1261	1394	1	1	0	
177.52.212.114	48	4973	3476	1379	118	0	12	0	
178.198.44.220	48	4973	2349	1226	1398	2	1	0	
177.69.253.57	48	4979	3294	628	1057	0	15	0	
178.17.4.105	48	4977	1676	1436	1865	0	1	0	
177.69.186.185	47	4974	3284	636	1054	0	14	0	
177.30.79.94	48	4975	3345	1611	19	0	14	0	
177.70.163.66	48	4969	3510	1403	56	0	12	0	
177.52.26.238	48	4962	3502	1408	52	0	14	0	
178.132.177.95	48	4969	3495	102	1372	1353	14	0	
178.132.142.58	49	4965	3501	1090	374	355	14	0	
177.105.67.46	47	4580	3129	1238	213	0	14	0	
178.23.219.180	49	4952	1721	1416	1815	0	1	0	
178.17.4.33	48	4975	1671	1437	1867	0	2	0	
178.124.188.20	48	4954	2450	991	1513	0	4	0	
178.132.135.21	48	4962	3502	101	1359	1341	13	0	
178.195.13.7	48	4979	2354	1225	1400	2	1	0	
177.69.221.73	47	4974	3290	630	1054	0	13	0	
177.69.48.225	48	4960	3289	619	1052	0	14	0	
178.17.13.140	47	4975	2125	1435	1415	0	2	0	
178.124.201.203	48	4975	2455	1000	1520	0	4	0	
178.132.115.48	48	4978	3502	103	1373	1355	13	0	
177.92.78.238	46	4941	3474	1392	75	0	13	0	
177.222.33.171	48	4970	2880	1026	1064	1057	5	0	
177.69.28.81	47	4970	3284	629	1057	0	15	0	
178.128.92.85	47	4967	3467	1293	207	0	15	0	
178.17.13.11	48	4974	1673	1436	1865	0	1	0	
177.207.252.218	48	4971	2768	1115	1088	1085	3	0	
177.92.138.100	47	4921	3467	1375	79	0	13	0	
178.32.122.78	48	4977	3461	1427	89	0	15	0	
178.132.163.31	49	4975	3499	101	1375	1355	15	0	
178.132.163.203	48	4974	3499	101	1374	1355	14	0	
178.174.72.6	47	4975	2358	1220	1397	1	0	0	
178.174.8.158	47	4971	3460	1453	58	0	11	0	
177.22.96.217	47	4928	3450	1376	102	0	14	0	
178.132.160.113	47	4961	3489	101	1371	1351	15	0	
178.17.15.42	49	4983	2866	1644	473	0	12	0	
178.17.2.31	49	4973	1665	1453	1855	0	2	0	
178.124.205.169	47	4984	2460	1002	1522	0	4	0	
177.69.143.199	48	4976	3423	1207	346	0	12	0	
178.132.169.132	47	4836	3443	98	1295	1276	14	0	
178.124.154.95	48	4975	2453	998	1524	0	3	0	
177.8.177.7	47	4962	3481	1386	95	0	12	0	
178.195.118.148	47	4975	2788	1244	943	5	5	0	
178.23.217.172	49	4993	2852	1435	706	0	12	0	
177.221.97.3	49	4976	3512	1350	114	0	12	0	
177.170.30.151	47	4985	3446	1445	94	0	15	0	
178.217.140.7	47	4975	3362	1592	21	0	14	0	
178.174.76.101	47	4976	2304	1261	1411	1	0	0	
178.168.144.76	48	4979	3476	949	554	0	14	0	
176.236.17.71	35	3855	2131	590	1134	0	9	0	
177.69.178.131	48	4981	3357	1096	528	0	15	0	
178.210.199.77	49	4980	3480	1479	21	0	13	0	
177.22.96.218	48	4943	3465	1367	111	0	14	0	
177.204.16.192	49	4977	3448	1395	134	0	13	0	
178.174.7.62	49	4973	2351	1223	1399	2	1	0	
178.124.213.238	48	4979	2451	998	1530	0	4	0	
178.124.151.148	48	4990	2466	998	1526	0	3	0	
177.22.96.220	48	4934	3462	1367	105	0	13	0	
178.132.116.65	47	4844	3409	102	1333	1313	15	0	
178.238.120.138	48	4966	3547	1341	78	0	12	0	
177.43.100.210	48	4975	3515	886	574	0	14	0	
177.222.56.2	46	4838	3059	1229	550	539	7	0	
177.70.201.16	47	4940	3481	1365	94	0	14	0	
177.37.162.171	46	4977	3519	91	1367	0	15	0	
178.174.51.85	47	4968	2315	1262	1391	2	1	0	
178.218.121.195	49	4983	3510	1407	66	0	13	0	
178.211.54.114	46	4974	3449	1363	162	0	14	0	
178.174.1.114	42	3714	2318	0	1396	1	0	0	
177.222.33.14	43	4533	2083	716	1734	1730	1	0	
178.32.119.52	48	4974	3467	1421	86	0	13	0	
178.124.144.8	40	3907	2387	0	1520	0	3	0	
178.23.216.168	49	4957	1713	1425	1819	0	2	0	
178.168.144.46	47	4929	3421	963	545	0	14	0	
178.17.4.125	48	4980	1674	1438	1868	0	1	0	
178.17.13.58	48	4985	1679	1437	1869	0	2	0	
176.215.192.127	49	4983	3522	1443	18	0	13	0	
177.69.238.9	48	4923	3258	616	1049	0	15	0	
178.124.166.82	48	4971	2451	996	1524	0	3	0	
177.52.24.23	49	4980	3507	1398	75	0	14	0	
178.17.4.6	48	4977	2932	1435	610	0	7	0	
177.104.252.153	48	4977	3515	1410	52	0	14	0	
177.200.88.218	15	1673	1134	393	146	0	2	0	
178.132.124.234	47	4977	3500	104	1373	1355	13	0	
178.169.100.143	48	4972	3331	266	1375	1352	15	0	
178.174.48.142	9	601	335	12	254	0	0	0	
177.69.20.57	48	4973	3295	1318	360	0	11	0	
178.21.163.57	9	943	430	504	9	8	1	0	
178.252.132.90	0	3	2	1	0	0	0	0	
177.138.24.131	38	3928	2874	969	85	0	14	0	
178.216.249.55	0	20	12	7	1	0	0	0	
177.69.130.157	48	4865	3280	533	1052	0	12	0	
178.252.182.234	0	33	20	13	0	0	0	0	
178.124.213.3	49	4977	2453	998	1526	0	4	0	
178.22.122.12	2	293	200	83	10	0	9	0	
178.22.121.101	0	8	4	4	0	0	0	0	
178.22.122.40	0	9	5	4	0	0	0	0	
178.252.149.242	0	19	15	3	1	0	0	0	
178.252.177.146	1	66	50	15	1	1	0	0	
178.173.145.26	0	25	14	10	1	0	0	0	
178.22.123.133	0	30	23	5	2	1	0	0	
178.216.248.179	0	45	36	6	3	2	0	0	
178.216.251.87	0	5	2	3	0	0	0	0	
178.216.251.50	0	17	13	3	1	0	0	0	
178.22.122.11	0	6	0	6	0	0	0	0	
178.216.249.197	0	5	4	1	0	0	0	0	
178.252.182.50	0	5	2	3	0	0	0	0	
144.2.102.210	49	4988	2365	1223	1400	2	1	0	
143.244.33.90	48	4752	2691	1237	824	806	14	0	
144.137.210.217	48	4973	2353	1282	1338	0	1	0	
144.202.110.58	47	4967	3000	1340	627	503	13	0	
143.207.2.144	48	4993	276	1433	3284	0	0	0	
144.172.68.172	48	4972	3481	1403	88	33	13	0	
144.202.73.24	48	4973	3436	123	1414	0	15	0	
144.129.7.102	47	4974	3287	1146	541	523	13	0	
144.253.93.210	49	4984	3298	1145	541	523	13	0	
144.129.5.236	49	4998	3309	1144	545	525	15	0	
144.243.3.13	40	4657	2916	1407	334	0	13	0	
143.255.163.186	49	4910	3454	1294	162	0	14	0	
145.131.158.168	48	4977	3510	1393	74	0	14	0	
143.110.148.155	49	4969	3483	1463	23	4	14	0	
145.232.233.14	48	4975	1929	0	3046	0	0	0	
143.255.42.2	47	4982	3517	1281	184	0	14	0	
143.198.153.249	46	4973	3095	1253	625	210	14	0	
144.2.126.241	47	4974	2359	1223	1392	1	0	0	
144.2.100.39	49	4974	2352	1223	1399	1	1	0	
144.202.59.181	30	3286	2149	79	1058	0	12	0	
144.138.237.26	39	4090	1729	700	1661	1658	1	0	
143.207.2.145	48	4980	274	1419	3287	0	0	0	
209.250.246.198	49	4982	3157	1229	596	163	15	0	
212.41.219.249	49	4994	2331	1261	1402	2	1	0	
212.90.199.154	49	4985	2363	1223	1399	2	0	0	
210.210.136.38	48	4960	3384	1213	363	0	10	0	
212.56.193.50	47	4909	3296	1535	78	61	12	0	
212.56.207.174	47	4907	3287	1541	79	60	14	0	
212.56.201.34	46	4900	3253	1566	81	61	13	0	
210.245.52.37	48	4941	3462	1459	20	5	10	0	
211.21.251.224	48	4967	375	1277	3315	0	0	0	
210.35.240.2	48	4989	1681	841	2467	0	12	0	
212.96.189.51	47	4934	1680	1440	1814	0	2	0	
211.33.182.9	49	4963	3336	1607	20	0	15	0	
210.219.62.2	47	4979	3481	1447	51	32	14	0	
210.205.37.198	49	4970	4866	0	104	0	12	0	
210.3.137.174	41	4717	3431	0	1286	0	12	0	
212.1.226.61	48	4975	3480	1437	58	0	13	0	
210.3.137.178	41	4725	3436	0	1289	0	11	0	
211.75.205.59	48	4957	3385	1448	124	0	14	0	
210.94.11.225	47	4965	3262	1646	57	21	14	0	
